source_uic,target_uic,weight_minutes,source_name,target_name
87746008,87698530,50.0,Annecy,Le Bourget-du-Lac-STAC
87746008,87741009,36.0,Annecy,Chambéry - Challes-les-Eaux
87746008,87741132,25.0,Annecy,Aix-les-Bains le Revard
87746008,87745430,30.0,Annecy,Saint-Julien-en-Genevois
87746008,87746149,13.0,Annecy,Rumilly
87746008,87746206,4.0,Annecy,Pringy
87746008,87746305,30.0,Annecy,La Roche-sur-Foron
87746107,87741132,5.0,Grésy-sur-Aix,Aix-les-Bains le Revard
87746107,87746115,6.0,Grésy-sur-Aix,Albens
87746115,87698308,7.0,Albens,Grésy-sur-Aix Le Chevret Ondéa
87746115,87741132,8.0,Albens,Aix-les-Bains le Revard
87746115,87746107,6.0,Albens,Grésy-sur-Aix
87746115,87746149,6.0,Albens,Rumilly
87746149,87741132,15.0,Rumilly,Aix-les-Bains le Revard
87746149,87746008,14.0,Rumilly,Annecy
87746149,87746115,5.0,Rumilly,Albens
87746206,87745497,50.0,Pringy,Annemasse
87746206,87746008,5.0,Pringy,Annecy
87746206,87746248,9.0,Pringy,Groisy - Thorens - La Caille
87746248,87746206,8.0,Groisy - Thorens - La Caille,Pringy
87746248,87746305,17.0,Groisy - Thorens - La Caille,La Roche-sur-Foron
87746305,87697128,130.0,La Roche-sur-Foron,Lyon-Part-Dieu Gare Routière
87746305,87741132,75.0,La Roche-sur-Foron,Aix-les-Bains le Revard
87746305,87745000,51.0,La Roche-sur-Foron,Bellegarde
87746305,87745497,14.0,La Roche-sur-Foron,Annemasse
87746305,87746008,35.0,La Roche-sur-Foron,Annecy
87746305,87746248,17.0,La Roche-sur-Foron,Groisy - Thorens - La Caille
87746305,87746313,5.0,La Roche-sur-Foron,Saint-Pierre-en-Faucigny
87746305,87746339,12.0,La Roche-sur-Foron,Bonneville
87746305,87746511,5.0,La Roche-sur-Foron,Reignier
87746313,87746305,5.0,Saint-Pierre-en-Faucigny,La Roche-sur-Foron
87746313,87746339,3.0,Saint-Pierre-en-Faucigny,Bonneville
87746339,87746305,11.0,Bonneville,La Roche-sur-Foron
87746339,87746313,3.0,Bonneville,Saint-Pierre-en-Faucigny
87746339,87746347,5.0,Bonneville,Marignier
87746339,87746370,15.0,Bonneville,Cluses
87746347,87746339,5.0,Marignier,Bonneville
87746347,87746370,5.0,Marignier,Cluses
87746370,87393702,332.0,Cluses,Massy TGV
87746370,87686006,340.0,Cluses,Paris Gare de Lyon Hall 1 - 2
87746370,87697128,166.0,Cluses,Lyon-Part-Dieu Gare Routière
87746370,87698530,85.0,Cluses,Le Bourget-du-Lac-STAC
87746370,87745497,29.0,Cluses,Annemasse
87746370,87746008,60.0,Cluses,Annecy
87746370,87746339,20.0,Cluses,Bonneville
87746370,87746347,5.0,Cluses,Marignier
87746370,87746412,6.0,Cluses,Magland
87746370,87746438,11.0,Cluses,Sallanches - Combloux - Megève
87746412,87746370,6.0,Magland,Cluses
87746412,87746438,5.0,Magland,Sallanches - Combloux - Megève
87746438,87698563,20.0,Sallanches - Combloux - Megève,Megève-Autogare
87746438,87746370,10.0,Sallanches - Combloux - Megève,Cluses
87746438,87746412,5.0,Sallanches - Combloux - Megève,Magland
87746438,87746479,4.0,Sallanches - Combloux - Megève,Saint-Gervais-les-Bains-Le Fayet
87746479,87746438,4.0,Saint-Gervais-les-Bains-Le Fayet,Sallanches - Combloux - Megève
87746479,87746719,9.0,Saint-Gervais-les-Bains-Le Fayet,Servoz
87746479,87746784,20.0,Saint-Gervais-les-Bains-Le Fayet,Chamonix-Mont-Blanc
87746511,87745497,8.0,Reignier,Annemasse
87746511,87746305,6.0,Reignier,La Roche-sur-Foron
87746701,87744078,5.0,Chedde,Saint-Gervais-les-Bains
87746701,87746719,8.0,Chedde,Servoz
87746719,87746479,14.0,Servoz,Saint-Gervais-les-Bains-Le Fayet
87746719,87746701,7.0,Servoz,Chedde
87746719,87746727,4.0,Servoz,Vaudagne
87746719,87746743,7.0,Servoz,Les Houches
87746727,87746719,4.0,Vaudagne,Servoz
87746727,87746735,3.0,Vaudagne,Viaduc sainte-Marie
87746735,87746727,3.0,Viaduc sainte-Marie,Vaudagne
87746735,87746743,2.0,Viaduc sainte-Marie,Les Houches
87746743,87746719,11.0,Les Houches,Servoz
87746743,87746735,2.0,Les Houches,Viaduc sainte-Marie
87746743,87746750,4.0,Les Houches,Taconnaz
87746743,87746784,13.0,Les Houches,Chamonix-Mont-Blanc
87746750,87746743,4.0,Taconnaz,Les Houches
87746750,87746768,3.0,Taconnaz,Les Bossons
87746768,87746750,2.0,Les Bossons,Taconnaz
87746768,87746776,2.0,Les Bossons,Les Pélerins
87746776,87746768,2.0,Les Pélerins,Les Bossons
87746776,87746818,2.0,Les Pélerins,Les Moussoux
87746784,87462085,1.0,Chamonix-Mont-Blanc,Chamonix Aiguille du Midi
87746784,87746479,25.0,Chamonix-Mont-Blanc,Saint-Gervais-les-Bains-Le Fayet
87746784,87746818,4.0,Chamonix-Mont-Blanc,Les Moussoux
87746784,87746826,4.0,Chamonix-Mont-Blanc,Les Praz de Chamonix
87746792,87746800,76.0,Paris-Montparnasse Point Rencontre Groupes,Epernon Gare Routière
87746792,87746933,100.0,Paris-Montparnasse Point Rencontre Groupes,Chartres Gare Rue Nicole
87746800,87746792,76.0,Epernon Gare Routière,Paris-Montparnasse Point Rencontre Groupes
87746800,87746891,17.0,Epernon Gare Routière,Maintenon Gare Routière
87746818,87462085,2.0,Les Moussoux,Chamonix Aiguille du Midi
87746818,87746776,1.0,Les Moussoux,Les Pélerins
87746826,87746784,4.0,Les Praz de Chamonix,Chamonix-Mont-Blanc
87746826,87746834,2.0,Les Praz de Chamonix,Les Tines
87746834,87746826,2.0,Les Tines,Les Praz de Chamonix
87746834,87746842,3.0,Les Tines,La Joux
87746842,87746834,4.0,La Joux,Les Tines
87746842,87746859,4.0,La Joux,Argentière
87746859,87746842,3.0,Argentière,La Joux
87746859,87746867,4.0,Argentière,Montroc le Planet
87746867,87746859,4.0,Montroc le Planet,Argentière
87746867,87746883,5.0,Montroc le Planet,Le Buet
87746875,85015685,6.0,Vallorcine,Le Châtelard Frontière
87746875,87746883,3.0,Vallorcine,Le Buet
87746883,87746867,5.0,Le Buet,Montroc le Planet
87746883,87746875,4.0,Le Buet,Vallorcine
87746891,87746800,17.0,Maintenon Gare Routière,Epernon Gare Routière
87746891,87746909,9.0,Maintenon Gare Routière,Saint-Piat Gare Routière
87746891,87746933,34.0,Maintenon Gare Routière,Chartres Gare Rue Nicole
87746909,87746891,10.0,Saint-Piat Gare Routière,Maintenon Gare Routière
87746909,87746917,8.0,Saint-Piat Gare Routière,Jouy Gare Routière
87746917,87746909,7.0,Jouy Gare Routière,Saint-Piat Gare Routière
87746917,87746925,8.0,Jouy Gare Routière,La Villette-Saint Prest Gare Routière
87746925,87746917,8.0,La Villette-Saint Prest Gare Routière,Jouy Gare Routière
87746925,87746933,13.0,La Villette-Saint Prest Gare Routière,Chartres Gare Rue Nicole
87746933,87394221,31.0,Chartres Gare Rue Nicole,Courville-sur-Eure
87746933,87746891,34.0,Chartres Gare Rue Nicole,Maintenon Gare Routière
87746933,87746925,13.0,Chartres Gare Rue Nicole,La Villette-Saint Prest Gare Routière
87747006,87686006,168.0,Grenoble,Paris Gare de Lyon Hall 1 - 2
87747006,87723197,83.0,Grenoble,Lyon Part Dieu
87747006,87725895,5.0,Grenoble,Échirolles
87747006,87741645,56.0,Grenoble,Albertville
87747006,87747287,14.0,Grenoble,Voiron
87747006,87747329,10.0,Grenoble,Moirans
87747006,87747337,8.0,Grenoble,Voreppe
87747006,87747352,4.0,Grenoble,Saint-Égrève Saint-Robert
87747006,87747402,8.0,Grenoble,Grenoble Universités - Gières
87747006,87752899,6.0,Grenoble,Pont-de-Claix l'Étoile
87747006,87761718,27.0,Grenoble,Saint-Marcellin
87747006,87762906,59.0,Grenoble,Lyon Saint-Exupéry TGV
87747147,87747121,5.0,Troyes Hôpital Simone Veil,Troyes Québec
87747170,87174003,58.0,Pont-Sainte-Marie Arcis Magasins,Châlons-en-Champagne
87747170,87727735,9.0,Pont-Sainte-Marie Arcis Magasins,Troyes Théâtre de Champagne
87747170,87747188,14.0,Pont-Sainte-Marie Arcis Magasins,Voué Mairie
87747170,87747360,78.0,Pont-Sainte-Marie Arcis Magasins,Reims Gouraud
87747188,87747170,14.0,Voué Mairie,Pont-Sainte-Marie Arcis Magasins
87747188,87747196,10.0,Voué Mairie,Arcis-sur-Aube Rue de Châlons
87747196,87747188,10.0,Arcis-sur-Aube Rue de Châlons,Voué Mairie
87747196,87747253,12.0,Arcis-sur-Aube Rue de Châlons,Mailly-le-Camp Garage
87747196,87754929,16.0,Arcis-sur-Aube Rue de Châlons,Mailly-le-Camp Camp Militaire
87747204,87723478,22.0,Virieu sur Bourbre,La Tour-du-Pin
87747204,87723494,5.0,Virieu sur Bourbre,Saint-André-le-Gaz
87747204,87747212,6.0,Virieu sur Bourbre,Châbons
87747212,87747204,5.0,Châbons,Virieu sur Bourbre
87747212,87747220,4.0,Châbons,Le Grand-Lemps
87747220,87747212,4.0,Le Grand-Lemps,Châbons
87747220,87747246,6.0,Le Grand-Lemps,Rives
87747246,87335521,40.0,Rives,Grenoble
87747246,87723494,35.0,Rives,Saint-André-le-Gaz
87747246,87747220,6.0,Rives,Le Grand-Lemps
87747246,87747279,3.0,Rives,Réaumont - Saint-Cassien
87747246,87747287,20.0,Rives,Voiron
87747253,87747196,12.0,Mailly-le-Camp Garage,Arcis-sur-Aube Rue de Châlons
87747253,87747261,7.0,Mailly-le-Camp Garage,Sommesous Nationale
87747253,87754929,5.0,Mailly-le-Camp Garage,Mailly-le-Camp Camp Militaire
87747261,87747253,7.0,Sommesous Nationale,Mailly-le-Camp Garage
87747261,87747295,8.0,Sommesous Nationale,Vatry Rue Principale
87747279,87747246,3.0,Réaumont - Saint-Cassien,Rives
87747279,87747287,4.0,Réaumont - Saint-Cassien,Voiron
87747287,87335521,24.0,Voiron,Grenoble
87747287,87697490,24.0,Voiron,Grenoble Europole
87747287,87723429,45.0,Voiron,Bourgoin-Jallieu
87747287,87723478,28.0,Voiron,La Tour-du-Pin
87747287,87723494,24.0,Voiron,Saint-André-le-Gaz
87747287,87747006,14.0,Voiron,Grenoble
87747287,87747246,20.0,Voiron,Rives
87747287,87747279,4.0,Voiron,Réaumont - Saint-Cassien
87747287,87747329,4.0,Voiron,Moirans
87747295,87174003,17.0,Vatry Rue Principale,Châlons-en-Champagne
87747295,87747261,8.0,Vatry Rue Principale,Sommesous Nationale
87747303,87174003,10.0,Châlons-en-Champagne Tissier,Châlons-en-Champagne
87747303,87747345,5.0,Châlons-en-Champagne Tissier,Châlons-en-Champagne Greta
87747329,87335521,25.0,Moirans,Grenoble
87747329,87747006,9.0,Moirans,Grenoble
87747329,87747287,4.0,Moirans,Voiron
87747329,87747337,3.0,Moirans,Voreppe
87747329,87747352,6.0,Moirans,Saint-Égrève Saint-Robert
87747329,87747691,2.0,Moirans,Moirans la Galifette
87747329,87761759,5.0,Moirans,Tullins Fures
87747337,87747006,8.0,Voreppe,Grenoble
87747337,87747329,3.0,Voreppe,Moirans
87747337,87747352,3.0,Voreppe,Saint-Égrève Saint-Robert
87747352,87747006,3.0,Saint-Égrève Saint-Robert,Grenoble
87747352,87747329,7.0,Saint-Égrève Saint-Robert,Moirans
87747352,87747337,3.0,Saint-Égrève Saint-Robert,Voreppe
87747360,87747170,78.0,Reims Gouraud,Pont-Sainte-Marie Arcis Magasins
87747360,87747378,5.0,Reims Gouraud,Reims Saint-Symphorien
87747378,87171009,5.0,Reims Saint-Symphorien,Reims
87747378,87747360,5.0,Reims Saint-Symphorien,Reims Gouraud
87747402,87417501,6.0,Grenoble Universités - Gières,Lancey
87747402,87725895,4.0,Grenoble Universités - Gières,Échirolles
87747402,87741009,31.0,Grenoble Universités - Gières,Chambéry - Challes-les-Eaux
87747402,87747006,8.0,Grenoble Universités - Gières,Grenoble
87747402,87747493,19.0,Grenoble Universités - Gières,Pontcharra sur Bréda
87747451,87417501,3.0,Brignoud,Lancey
87747451,87747477,6.0,Brignoud,Goncelin
87747477,87747451,6.0,Goncelin,Brignoud
87747477,87747493,6.0,Goncelin,Pontcharra sur Bréda
87747493,87741181,5.0,Pontcharra sur Bréda,Montmélian
87747493,87747402,19.0,Pontcharra sur Bréda,Grenoble Universités - Gières
87747493,87747477,6.0,Pontcharra sur Bréda,Goncelin
87747535,87747568,5.0,Jarrie - Vizille,Saint-Georges-de-Commiers
87747535,87752899,6.0,Jarrie - Vizille,Pont-de-Claix l'Étoile
87747568,87747535,5.0,Saint-Georges-de-Commiers,Jarrie - Vizille
87747568,87747576,2.0,Saint-Georges-de-Commiers,Vif
87747576,87697524,20.0,Vif,Monestier-de-Clermont Centre
87747576,87747568,2.0,Vif,Saint-Georges-de-Commiers
87747576,87747592,20.0,Vif,Monestier-de-Clermont
87747592,87697524,3.0,Monestier-de-Clermont,Monestier-de-Clermont Centre
87747592,87747576,18.0,Monestier-de-Clermont,Vif
87747592,87747626,9.0,Monestier-de-Clermont,Clelles - Mens
87747626,87697193,3.0,Clelles - Mens,Clelles-Mairie
87747626,87747592,14.0,Clelles - Mens,Monestier-de-Clermont
87747626,87747667,26.0,Clelles - Mens,Lus-la-Croix-Haute
87747667,87747626,31.0,Lus-la-Croix-Haute,Clelles - Mens
87747667,87763250,20.0,Lus-la-Croix-Haute,Aspres-sur-Buëch
87747691,87747329,2.0,Moirans la Galifette,Moirans
87747691,87761759,4.0,Moirans la Galifette,Tullins Fures
87747881,87213470,7.0,Wissembourg Lycée Stanislas,Wissembourg
87748350,87278259,3.0,Talence-Médoquine,Mérignac Arlac
87748350,87581009,4.0,Talence-Médoquine,Bordeaux Saint-Jean
87748350,87581751,2.0,Talence-Médoquine,Pessac
87748376,87193557,3.0,Hundling Hôtel de Ville,Metzing Centre
87748376,87193565,3.0,Hundling Hôtel de Ville,Ippling Rue de Sarreguemines
87748525,87698571,5.0,La Pelletière Crépieux-la-Pape (arrêt Tcl),Miribel-RD1084-Élysée
87748731,87700930,8.0,Poussay Rue de Mirecourt,Diarville Place Raymond Midon
87748731,87715821,2.0,Poussay Rue de Mirecourt,Mirecourt Hôpital
87748731,87717108,18.0,Poussay Rue de Mirecourt,Vézelise Beauregard
87748749,87643460,2.0,Rorschwihr Cimetière,Bergheim Porte haute
87749382,87749747,9.0,Ancelle Pré Joubert Télésiège,Saint-Léger-les-Mélèzes le Village
87751008,87111849,176.0,Marseille Saint-Charles,Marne-la-Vallée Chessy
87751008,87271494,178.0,Marseille Saint-Charles,Aéroport Charles de Gaulle 2 TGV
87751008,87318964,27.0,Marseille Saint-Charles,Avignon TGV
87751008,87319012,10.0,Marseille Saint-Charles,Aix-en-Provence TGV
87751008,87439554,14.0,Marseille Saint-Charles,Vitrolles Aéroport Marseille P
87751008,87580340,4.0,Marseille Saint-Charles,Marseille Arenc Euroméditerranée
87751008,87686006,182.0,Marseille Saint-Charles,Paris Gare de Lyon Hall 1 - 2
87751008,87723197,94.0,Marseille Saint-Charles,Lyon Part Dieu
87751008,87751081,4.0,Marseille Saint-Charles,Marseille Blancarde
87751008,87751420,26.0,Marseille Saint-Charles,Gardanne
87751008,87751602,7.0,Marseille Saint-Charles,L'Estaque
87751008,87751826,9.0,Marseille Saint-Charles,Saint-Antoine
87751008,87753657,45.0,Marseille Saint-Charles,Arles
87751008,87755009,41.0,Marseille Saint-Charles,Toulon
87751008,87759290,4.0,Marseille Saint-Charles,Picon Busserine
87751008,87763029,59.0,Marseille Saint-Charles,Valence TGV Rhône-Alpes Sud
87751008,87775007,66.0,Marseille Saint-Charles,Nîmes Centre
87751081,87319012,12.0,Marseille Blancarde,Aix-en-Provence TGV
87751081,87547000,530.0,Marseille Blancarde,Paris Austerlitz
87751081,87686667,603.0,Marseille Blancarde,Paris Bercy Bourg. Pays d'Auv.
87751081,87751008,4.0,Marseille Blancarde,Marseille Saint-Charles
87751081,87751719,2.0,Marseille Blancarde,La Pomme
87751081,87751750,8.0,Marseille Blancarde,Aubagne
87751081,87755009,34.0,Marseille Blancarde,Toulon
87751206,87751230,12.0,Sisteron,Château-Arnoux-Saint-Auban
87751206,87763722,26.0,Sisteron,Serres
87751206,87763755,14.0,Sisteron,Laragne
87751230,87751206,12.0,Château-Arnoux-Saint-Auban,Sisteron
87751230,87751271,12.0,Château-Arnoux-Saint-Auban,La Brillanne - Oraison
87751271,87751230,12.0,La Brillanne - Oraison,Château-Arnoux-Saint-Auban
87751271,87751321,11.0,La Brillanne - Oraison,Manosque - Gréoux-les-Bains
87751321,87751206,35.0,Manosque - Gréoux-les-Bains,Sisteron
87751321,87751271,11.0,Manosque - Gréoux-les-Bains,La Brillanne - Oraison
87751321,87751370,21.0,Manosque - Gréoux-les-Bains,Meyrargues
87751362,87751370,8.0,Pertuis,Meyrargues
87751370,87751321,21.0,Meyrargues,Manosque - Gréoux-les-Bains
87751370,87751362,7.0,Meyrargues,Pertuis
87751370,87751404,18.0,Meyrargues,Aix-en-Provence
87751404,87751321,46.0,Aix-en-Provence,Manosque - Gréoux-les-Bains
87751404,87751370,17.0,Aix-en-Provence,Meyrargues
87751404,87751420,7.0,Aix-en-Provence,Gardanne
87751420,87751404,8.0,Gardanne,Aix-en-Provence
87751420,87751438,3.0,Gardanne,Simiane
87751438,87751420,3.0,Simiane,Gardanne
87751438,87751800,7.0,Simiane,Septèmes
87751438,87751826,11.0,Simiane,Saint-Antoine
87751529,87590299,3.0,L'Ariane La Trinité,Nice Pont Michel
87751529,87756767,2.0,L'Ariane La Trinité,La Trinité Victor
87751602,87580340,11.0,L'Estaque,Marseille Arenc Euroméditerranée
87751602,87751008,8.0,L'Estaque,Marseille Saint-Charles
87751602,87753285,5.0,L'Estaque,Pas des Lanciers
87751602,87753582,8.0,L'Estaque,Niolon
87751701,87635581,3.0,Saint-Marcel,La Barasse
87751701,87751719,2.0,Saint-Marcel,La Pomme
87751719,87751081,3.0,La Pomme,Marseille Blancarde
87751719,87751701,2.0,La Pomme,Saint-Marcel
87751743,87635581,3.0,La Penne-sur-Huveaune,La Barasse
87751743,87751750,5.0,La Penne-sur-Huveaune,Aubagne
87751750,87751081,8.0,Aubagne,Marseille Blancarde
87751750,87751743,4.0,Aubagne,La Penne-sur-Huveaune
87751750,87751776,6.0,Aubagne,Cassis
87751750,87751784,12.0,Aubagne,La Ciotat-Ceyreste
87751776,87751750,6.0,Cassis,Aubagne
87751776,87751784,6.0,Cassis,La Ciotat-Ceyreste
87751784,87751750,12.0,La Ciotat-Ceyreste,Aubagne
87751784,87751776,6.0,La Ciotat-Ceyreste,Cassis
87751784,87755215,4.0,La Ciotat-Ceyreste,Saint-Cyr Les Lecques - La Cadière
87751784,87755231,12.0,La Ciotat-Ceyreste,Ollioules - Sanary-sur-Mer
87751800,87751438,7.0,Septèmes,Simiane
87751800,87751826,4.0,Septèmes,Saint-Antoine
87751826,87751008,9.0,Saint-Antoine,Marseille Saint-Charles
87751826,87751438,14.0,Saint-Antoine,Simiane
87751826,87751800,4.0,Saint-Antoine,Septèmes
87751826,87759316,2.0,Saint-Antoine,Saint-Joseph le Castellas
87751842,87759290,1.0,Sainte-Marthe en Provence,Picon Busserine
87751842,87759316,2.0,Sainte-Marthe en Provence,Saint-Joseph le Castellas
87752394,87144030,2.0,Docelles Monument,Docelles-Cheniménil Gare
87752394,87716472,6.0,Docelles Monument,Lépanges-Vologn R. Poste
87752410,87144154,6.0,Laval-sur-Vologne Rue de la Vologne,Bruyères
87752410,87716472,4.0,Laval-sur-Vologne Rue de la Vologne,Lépanges-Vologn R. Poste
87752675,87191007,3.0,Thionville Porte Saarlouis,Thionville
87752899,87335521,19.0,Pont-de-Claix l'Étoile,Grenoble
87752899,87747006,6.0,Pont-de-Claix l'Étoile,Grenoble
87752899,87747535,6.0,Pont-de-Claix l'Étoile,Jarrie - Vizille
87752980,87442442,9.0,Montauban la Fobio,Montauban Prax Paris
87752998,87611244,12.0,Lacourt-Saint-Pierre Talicous,Montauban Ville Bourbon
87752998,87753020,2.0,Lacourt-Saint-Pierre Talicous,Montech Lacoste
87753004,87439554,15.0,Miramas,Vitrolles Aéroport Marseille P
87753004,87753202,3.0,Miramas,Saint-Chamas
87753004,87753251,12.0,Miramas,Rognac
87753004,87753418,8.0,Miramas,Istres
87753004,87753657,20.0,Miramas,Arles
87753004,87753681,11.0,Miramas,Saint-Martin-de-Crau
87753004,87753764,8.0,Miramas,Salon
87753020,87752998,2.0,Montech Lacoste,Lacourt-Saint-Pierre Talicous
87753020,87753038,4.0,Montech Lacoste,Montech Pont Canal
87753038,87753020,4.0,Montech Pont Canal,Montech Lacoste
87753038,87753046,6.0,Montech Pont Canal,Montech Boulevard Lagal
87753046,87462820,6.0,Montech Boulevard Lagal,Bourret les Gourdis
87753046,87753038,6.0,Montech Boulevard Lagal,Montech Pont Canal
87753061,87462820,9.0,Larrazet Avenue de Gascogne,Bourret les Gourdis
87753061,87753087,5.0,Larrazet Avenue de Gascogne,Beaumont-de-Lomagne Place Jean Moulin
87753087,87753061,6.0,Beaumont-de-Lomagne Place Jean Moulin,Larrazet Avenue de Gascogne
87753087,87753095,3.0,Beaumont-de-Lomagne Place Jean Moulin,Beaumont-de-Lomagne L.e.p
87753095,87462812,6.0,Beaumont-de-Lomagne L.e.p,Gimat Salle des Fetes
87753095,87753087,4.0,Beaumont-de-Lomagne L.e.p,Beaumont-de-Lomagne Place Jean Moulin
87753202,87753004,4.0,Saint-Chamas,Miramas
87753202,87753251,10.0,Saint-Chamas,Rognac
87753251,87439554,3.0,Rognac,Vitrolles Aéroport Marseille P
87753251,87753004,14.0,Rognac,Miramas
87753251,87753202,10.0,Rognac,Saint-Chamas
87753285,87439554,3.0,Pas des Lanciers,Vitrolles Aéroport Marseille P
87753285,87751602,5.0,Pas des Lanciers,L'Estaque
87753418,87753004,8.0,Istres,Miramas
87753418,87753426,2.0,Istres,Rassuen
87753426,87753418,2.0,Rassuen,Istres
87753426,87753442,7.0,Rassuen,Fos-sur-Mer
87753442,87753426,7.0,Fos-sur-Mer,Rassuen
87753442,87753459,3.0,Fos-sur-Mer,Port-de-Bouc
87753459,87753442,2.0,Port-de-Bouc,Fos-sur-Mer
87753459,87753491,3.0,Port-de-Bouc,Croix Sainte
87753491,87753459,2.0,Croix Sainte,Port-de-Bouc
87753491,87753509,2.0,Croix Sainte,Martigues
87753509,87753491,2.0,Martigues,Croix Sainte
87753509,87753541,6.0,Martigues,La Couronne Carro
87753541,87753509,6.0,La Couronne Carro,Martigues
87753541,87753558,5.0,La Couronne Carro,Sausset-les-Pins
87753558,87753541,4.0,Sausset-les-Pins,La Couronne Carro
87753558,87753566,4.0,Sausset-les-Pins,Carry-le-Rouet
87753566,87753558,3.0,Carry-le-Rouet,Sausset-les-Pins
87753566,87753574,3.0,Carry-le-Rouet,La Redonne Ensuès
87753574,87753566,3.0,La Redonne Ensuès,Carry-le-Rouet
87753574,87753582,4.0,La Redonne Ensuès,Niolon
87753582,87751602,9.0,Niolon,L'Estaque
87753582,87753574,4.0,Niolon,La Redonne Ensuès
87753657,87751008,45.0,Arles,Marseille Saint-Charles
87753657,87753004,20.0,Arles,Miramas
87753657,87753681,8.0,Arles,Saint-Martin-de-Crau
87753657,87765008,17.0,Arles,Avignon Centre
87753657,87765354,7.0,Arles,Tarascon-sur-Rhône
87753657,87775007,24.0,Arles,Nîmes Centre
87753681,87753004,10.0,Saint-Martin-de-Crau,Miramas
87753681,87753657,8.0,Saint-Martin-de-Crau,Arles
87753707,87753715,4.0,Orgon,Sénas
87753707,87765503,4.0,Orgon,Cavaillon
87753715,87753707,4.0,Sénas,Orgon
87753715,87753731,3.0,Sénas,Lamanon
87753731,87753715,3.0,Lamanon,Sénas
87753731,87753764,4.0,Lamanon,Salon
87753764,87753004,8.0,Salon,Miramas
87753764,87753731,4.0,Salon,Lamanon
87754192,87212225,9.0,Dossenheim-sur-Zinsel Pressoir,Saverne
